,STOP_ID,STOP_NAME,LATITUDE,LONGITUDE,TICKETZONE,ROUTEUSSP,geometry,postcode,suburb
1392,19624,36-Murray St/Pascoe Vale Rd (Moonee Ponds),-37.759863,144.926078,1,59,POINT (144.92608398892463 -37.75984980454841),3039,MOONEE PONDS
1393,19625,37-Buckley St/Pascoe Vale Rd (Moonee Ponds),-37.758255,144.92635,1,59,POINT (144.9263557890515 -37.75824186455697),3039,MOONEE PONDS
1394,19626,38-Fletcher St/Pascoe Vale Rd (Essendon),-37.756113,144.926036,1,59,POINT (144.92604186933767 -37.756099864522255),3040,ESSENDON
1395,19627,39-Hoddle St/Fletcher St (Essendon),-37.755693,144.923164,1,59,POINT (144.9231697898808 -37.7556798343238),3040,ESSENDON
1396,19628,40-Nicholson St/Fletcher St (Essendon),-37.755456,144.920958,1,59,POINT (144.9209640702887 -37.75544286417195),3040,ESSENDON
1397,19657,41-Fletcher St/Napier St (Essendon),-37.754879,144.917387,1,59,POINT (144.91739287097 -37.75486587392493),3040,ESSENDON
1398,19658,42-Shamrock St/Mt Alexander Rd (Essendon),-37.752496,144.915649,1,59,POINT (144.91565479152882 -37.75248285379167),3040,ESSENDON
1399,19659,43-Thistle St/Mt Alexander Rd (Essendon),-37.750662,144.914361,1,59,POINT (144.9143670719502 -37.75064883369252),3040,ESSENDON
1400,19660,44-Thorn St/Mt Alexander Rd (Essendon),-37.748355,144.912803,1,59,POINT (144.91280899246954 -37.748341863572044),3040,ESSENDON
1401,19661,45-Leake St/Mt Alexander Rd (Essendon),-37.746384,144.911463,1,59,POINT (144.9114690729147 -37.7463708634685),3040,ESSENDON
1402,19662,46-Lincoln Rd/Mt Alexander Rd (Essendon),-37.74477,144.910351,1,59,POINT (144.91035703328174 -37.74475680338272),3040,ESSENDON
1403,19663,47-Mt Alexander Rd/Keilor Rd (Essendon),-37.744162,144.909097,1,59,POINT (144.9091027935647 -37.744148853293495),3040,ESSENDON
1404,19664,48-Service St/Keilor Rd (Essendon),-37.742821,144.905696,1,59,POINT (144.90570187429873 -37.7428078530535),3040,ESSENDON
1405,19665,49-Essendon North Primary School/Keilor Rd (Essendon North),-37.741683,144.90297,1,59,POINT (144.90297595489383 -37.74166980286078),3040,ESSENDON
1406,19666,50-Cooper St/Keilor Rd (Essendon),-37.740204,144.899415,1,59,POINT (144.89942095566937 -37.74019083260953),3040,ESSENDON
1407,19667,51-Bradshaw St/Keilor Rd (Essendon),-37.738772,144.895926,1,59,POINT (144.89593183642836 -37.7387588423631),3040,ESSENDON
1408,19669,53A-Matthews Ave/Keilor Rd (Essendon),-37.736552,144.890168,1,59,POINT (144.89017399766524 -37.73653881195745),3042,NIDDRIE
1409,19670,53-Keilor Rd/Matthews Ave (Niddrie),-37.734959,144.889316,1,59,POINT (144.88932187798468 -37.734945811889574),3042,NIDDRIE
1410,19671,54-Fullarton Rd/Matthews Ave (Airport West),-37.732371,144.889696,1,59,POINT (144.88970203819804 -37.732357861899374),3042,AIRPORT WEST
1411,19672,55-Cameron St/Matthews Ave (Airport West),-37.729963,144.890128,1,59,POINT (144.89013403838302 -37.729949821913806),3042,AIRPORT WEST
1412,19673,56-Earl St/Matthews Ave (Airport West),-37.727205,144.890603,1,59,POINT (144.8906088785983 -37.72719186192899),3042,AIRPORT WEST
1413,19674,57-Hawker St/Matthews Ave (Airport West),-37.723117,144.891286,1,59,POINT (144.891291798921 -37.72310379195008),3042,AIRPORT WEST
1414,19675,58-Marshall Rd/Matthews Ave (Airport West),-37.718416,144.891975,1,59,POINT (144.89198083930876 -37.71840282196777),3042,AIRPORT WEST
1415,19676,22-Toorak Rd/St Kilda Rd (Melbourne City),-37.835476,144.975038,1,"3/3a,5,58,6,64,67,72,16",POINT (144.97504397222608 -37.83546285836116),3004,MELBOURNE
1416,19678,20-Park Street/St Kilda Rd (Melbourne City),-37.832057,144.971654,1,"3/3a,5,6,64,67,72,16",POINT (144.97165997318584 -37.83204384810854),3004,MELBOURNE
1417,19679,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),-37.828931,144.971229,1,"3/3a,5,6,64,67,72,16",POINT (144.97123481359952 -37.82891787806009),3006,SOUTHBANK
1418,19681,17-Grant St-Police Memorial/St Kilda Rd (Southbank),-37.824634,144.970801,1,"3/3a,5,6,64,67,72,16",POINT (144.97080677414093 -37.824620828004186),3004,MELBOURNE
1419,19684,14-Arts Precinct/St Kilda Rd (Southbank),-37.821517,144.969239,1,"16,3/3a,5,6,64,67,72,1",POINT (144.9692450947509 -37.82150385787808),3006,SOUTHBANK
1420,19685,13-Federation Square/Swanston St (Melbourne City),-37.818065,144.967675,1,"16,3/3a,5,6,64,67,72,1",POINT (144.96768089539765 -37.81805181774974),3000,MELBOURNE
1421,19686,11-City Square/Swanston St (Melbourne City),-37.81573,144.966569,1,"16,3/3a,5,6,64,67,72,1",POINT (144.96657497584334 -37.81571685765965),3000,MELBOURNE
1422,19687,10-Bourke Street Mall/Swanston St (Melbourne City),-37.812759,144.965185,1,"16,3/3a,5,6,64,67,72,1",POINT (144.96519077640642 -37.81274586754662),3000,MELBOURNE
1423,19689,8-Melbourne Central Station/Swanston St (Melbourne City),-37.809889,144.96389,1,"16,3/3a,5,6,64,67,72,1",POINT (144.96389585694294 -37.809875857440296),3000,MELBOURNE
1424,6044,27-Westgarth St/High St (Northcote),-37.780247,144.996848,1,86,POINT (144.99685385444548 -37.780233819511444),3070,NORTHCOTE
1425,6045,26-Walker St/High St (Northcote),-37.78357,144.996167,1,86,POINT (144.99617309420225 -37.783556799485424),3070,NORTHCOTE
1426,6046,25-Clifton Hill Interchange/Queens Pde (Clifton Hill),-37.78565,144.994521,1,86,POINT (144.9945268142616 -37.7856368793856),3068,FITZROY NORTH
1427,6047,24-Michael St/Queens Pde (Clifton Hill),-37.788364,144.991416,1,86,POINT (144.9914218145051 -37.78835082918983),3068,FITZROY NORTH
1428,6048,23-Wellington St/Queens Pde (Clifton Hill),-37.789481,144.988751,1,86,POINT (144.98875709484585 -37.78946781901435),3068,FITZROY NORTH
1429,6049,22-Smith St/Queens Pde (Clifton Hill),-37.790467,144.986351,1,86,POINT (144.986356975155 -37.790453858856175),3068,FITZROY NORTH
1430,6050,21-Alexandra Pde/Smith St (Fitzroy),-37.794158,144.985025,1,86,POINT (144.98503109498387 -37.79414484878832),3065,FITZROY
1431,6051,20-Rose St/Smith St (Collingwood),-37.796781,144.984567,1,86,POINT (144.9845728147783 -37.79676780877323),3065,FITZROY
1432,6052,19-Johnston St/Smith St (Fitzroy),-37.799081,144.984164,1,86,POINT (144.9841699745982 -37.79906784875993),3065,FITZROY
1433,6053,18-Hodgson St/Smith St (Fitzroy),-37.801579,144.983744,1,86,POINT (144.9837498543996 -37.80156579874667),3065,FITZROY
1434,6054,17-Charles St/Smith St (Fitzroy),-37.80361,144.983382,1,86,POINT (144.9833880542416 -37.803596828734506),3065,FITZROY
1435,6056,15-Smith St/Gertrude St (Fitzroy),-37.806256,144.982663,1,86,POINT (144.98266877407883 -37.80624282870169),3065,FITZROY
1436,6057,14-Napier St/Gertrude St (Fitzroy),-37.80591,144.979287,1,86,POINT (144.97929305470234 -37.80589686846847),3065,FITZROY
1437,6058,13-Brunswick St/Gertrude St (Fitzroy),-37.805655,144.977057,1,86,POINT (144.97706285511717 -37.80564180831441),3065,FITZROY
1438,6059,12-Moor St/Nicholson St (Fitzroy),-37.801894,144.97424,1,96,POINT (144.97424585601473 -37.8018807980984),3065,FITZROY
1439,6061,13-Johnston St/Nicholson St (Fitzroy),-37.798407,144.974813,1,96,POINT (144.97481897629407 -37.798393838115985),3065,FITZROY
1440,6062,14-Rose St/Nicholson St (Fitzroy),-37.795254,144.975387,1,96,POINT (144.975392816537 -37.79524086813568),3065,FITZROY
1441,6063,15-Alexandra Pde/Nicholson St (Fitzroy North),-37.792019,144.97593,1,96,POINT (144.97593605679415 -37.792005818152774),3068,FITZROY NORTH
1442,6064,16-Freeman St/Nicholson St (Fitzroy North),-37.788812,144.976539,1,96,POINT (144.97654481703688 -37.788798848174515),3068,FITZROY NORTH
1443,6066,17-Reid St/Nicholson St (Fitzroy North),-37.785587,144.977138,1,96,POINT (144.9771438572832 -37.785573878195486),3068,FITZROY NORTH
1444,6067,18-Scotchmer St/Nicholson St (Fitzroy North),-37.783072,144.977604,1,96,POINT (144.97761005747552 -37.78305882821178),3068,FITZROY NORTH
1445,6068,19-Holden St/Nicholson St (Fitzroy North),-37.779937,144.978167,1,96,POINT (144.97817309771833 -37.77992385823084),3068,FITZROY NORTH
1446,6069,20-Miller St/Nicholson St (Fitzroy North),-37.776782,144.978673,1,96,POINT (144.97867889797325 -37.77676881824587),3068,FITZROY NORTH
1447,6070,21-Glenlyon Rd/Nicholson St (Fitzroy North),-37.773188,144.979282,1,96,POINT (144.97928801825788 -37.773174848265214),3068,FITZROY NORTH
1448,6071,22-Albert St/Nicholson St (Brunswick East),-37.770422,144.979834,1,96,POINT (144.97983989846256 -37.770408878285814),3057,BRUNSWICK EAST
1449,6103,42-Dundas St/Plenty Rd (Preston),-37.751983,145.002002,1,86,POINT (145.0020079766244 -37.751969859689005),3072,PRESTON
1450,6104,41-Collins St/High St (Thornbury),-37.75455,145.001366,1,86,POINT (145.00137185645562 -37.75453683966138),3071,THORNBURY
1451,6105,40-Mansfield St/High St (Thornbury),-37.756698,145.001047,1,86,POINT (145.00105289627746 -37.756684869652865),3071,THORNBURY
1452,6106,39-Gooch St/High St (Thornbury),-37.75836,145.000741,1,86,POINT (145.00074689614985 -37.75834680964221),3071,THORNBURY
1453,6107,38-Clarendon St/High St (Thornbury),-37.759447,145.000553,1,86,POINT (145.00055897606424 -37.759433829636095),3071,THORNBURY
1454,6108,37-Woolton Ave/High St (Thornbury),-37.761236,145.000255,1,86,POINT (145.00026089592146 -37.761222849626776),3071,THORNBURY
1455,6109,36-Darebin Rd/High St (Thornbury),-37.76315,144.999954,1,86,POINT (144.9999599357656 -37.76313687961806),3071,THORNBURY
1456,6110,35-Dennis St/High St (Northcote),-37.765558,144.999526,1,86,POINT (144.99953189557803 -37.765544829603684),3070,NORTHCOTE
1457,6111,34-McCutcheon St/High St (Northcote),-37.767473,144.999281,1,86,POINT (144.99928709541234 -37.76745984959882),3070,NORTHCOTE
1458,6112,33-Separation St/High St (Northcote),-37.769193,144.999178,1,86,POINT (144.99918377524324 -37.769179839602394),3070,NORTHCOTE
1459,6113,32-Mitchell St/High St (Northcote),-37.771392,144.998665,1,86,POINT (144.99867077509316 -37.77137880958092),3070,NORTHCOTE
1460,6114,31-Northcote Town Hall/High St (Northcote),-37.775002,144.99792,1,86,POINT (144.99792593482982 -37.77498879955231),3070,NORTHCOTE
1461,6115,30-Clarke St/High St (Northcote),-37.777166,144.997442,1,86,POINT (144.99744785467746 -37.777152849532996),3070,NORTHCOTE
1462,6118,27-Westgarth St/High St (Northcote),-37.780876,144.996728,1,86,POINT (144.99673397439787 -37.78086282950712),3070,NORTHCOTE
1463,6119,26-Walker St/High St (Northcote),-37.783894,144.996181,1,86,POINT (144.99618677416464 -37.78388079948839),3070,NORTHCOTE
1464,6120,25-Clifton Hill Interchange/Queens Pde (Clifton Hill),-37.786317,144.993992,1,86,POINT (144.9939979742808 -37.78630386935352),3068,FITZROY NORTH
1465,6121,24-Gold St/Queens Pde (Fitzroy North),-37.788939,144.990265,1,86,POINT (144.99027089464218 -37.788925839114604),3068,CLIFTON HILL
1466,6122,23-Wellington St/Queens Pde (Clifton Hill),-37.789735,144.988347,1,86,POINT (144.98835281488837 -37.78972179898824),3068,CLIFTON HILL
1467,6123,22-Smith St/Queens Pde (Clifton Hill),-37.790636,144.98621,1,86,POINT (144.9862158551611 -37.79062287884756),3068,CLIFTON HILL
1468,6124,21-Alexandra Pde/Smith St (Clifton Hill),-37.793621,144.985278,1,86,POINT (144.9852838149984 -37.793607818802286),3068,CLIFTON HILL
1469,6125,20-Keele St/Smith St (Fitzroy),-37.796694,144.984751,1,86,POINT (144.98475677475582 -37.79668086878528),3066,COLLINGWOOD
1470,6126,19-Johnston St/Smith St (Fitzroy),-37.798842,144.984375,1,86,POINT (144.9843809345876 -37.79882880877288),3066,COLLINGWOOD
1471,6127,18-Hodgson St/Smith St (Fitzroy),-37.801394,144.983965,1,86,POINT (144.98397089438134 -37.80138084876066),3066,COLLINGWOOD
1472,6128,17-Charles St/Smith St (Fitzroy),-37.803461,144.983613,1,86,POINT (144.98361881421778 -37.803447878749374),3066,COLLINGWOOD
1473,6129,16-Peel St/Smith St (Collingwood),-37.804862,144.983348,1,86,POINT (144.9833538541115 -37.804848818739934),3066,COLLINGWOOD
1474,6130,15-Gertrude St/Smith St (Fitzroy),-37.806236,144.983095,1,86,POINT (144.983100774006 -37.80622284873113),3066,COLLINGWOOD
1475,6131,14-Napier St/Gertrude St (Fitzroy),-37.80609,144.979805,1,86,POINT (144.97981109459292 -37.80607686850513),3065,FITZROY
1476,6132,13-Brunswick St/Gertrude St (Fitzroy),-37.805823,144.977381,1,86,POINT (144.97738685504268 -37.80580983833762),3065,FITZROY
1477,6133,12-Moor St/Nicholson St (Fitzroy),-37.801587,144.974237,1,96,POINT (144.9742429760486 -37.80157380809631),3053,CARLTON
1478,6135,13-Johnston St/Nicholson St (Carlton),-37.797616,144.974948,1,96,POINT (144.97495397635655 -37.79760282812032),3065,FITZROY
1479,6136,14-Rose St/Nicholson St (Carlton),-37.795244,144.975319,1,96,POINT (144.9753247765499 -37.79523087813096),3053,CARLTON
1480,6137,15-Alexandra Pde/Nicholson St (Carlton),-37.791722,144.975938,1,96,POINT (144.97594397682502 -37.791708818151456),3054,CARLTON NORTH
1481,6138,16-Freeman St/Nicholson St (Fitzroy North),-37.788515,144.976548,1,96,POINT (144.97655381706758 -37.78850184817328),3054,CARLTON NORTH
1482,6140,17-Reid St/Nicholson St (Carlton North),-37.785254,144.977148,1,96,POINT (144.97715393731767 -37.78524087819411),3054,CARLTON NORTH
1483,6141,18-Scotchmer St/Nicholson St (Carlton North),-37.782739,144.977625,1,96,POINT (144.97763093750805 -37.78272582821112),3054,CARLTON NORTH
1484,6142,19-Brunswick Rd/Nicholson St (Fitzroy),-37.779334,144.978229,1,96,POINT (144.9782350177731 -37.77932085823133),3068,FITZROY NORTH
1485,6143,20-Miller St/Nicholson St (Brunswick East),-37.776781,144.978627,1,96,POINT (144.97863281798135 -37.7767678282427),3057,BRUNSWICK EAST
1486,6144,21-Glenlyon Rd/Nicholson St (Brunswick East),-37.77414,144.979085,1,96,POINT (144.97909109818866 -37.77412686825767),3068,FITZROY NORTH
1487,6145,22-Albert St/Nicholson St (Brunswick East),-37.770258,144.979736,1,96,POINT (144.97974197849734 -37.7702448082781),3057,BRUNSWICK EAST
1488,6147,23-Blyth St/Nicholson St (Brunswick East),-37.766969,144.980302,1,96,POINT (144.98030789875634 -37.766955848296405),3057,BRUNSWICK EAST
1489,7354,48-Dixon St/Wattletree Rd (Malvern),-37.863572,145.037084,1,5,POINT (145.03708995837852 -37.863558882787096),3144,MALVERN
1490,8345,47-Cabrini Hospital/Wattletree Rd (Malvern),-37.863148,145.033855,1,5,POINT (145.03386075898635 -37.863134802562776),3144,MALVERN
1491,9156,46-Soudan St/Wattletree Rd (Malvern),-37.862828,145.031386,1,5,POINT (145.0313918794506 -37.862814852391345),3144,MALVERN
1492,940,43-Egerton Rd/Wattletree Rd (Armadale),-37.861592,145.0227,1,5,POINT (145.022705801096 -37.86157888178769),3143,ARMADALE
1493,946,44-Duncraig Ave/Wattletree Rd (Armadale),-37.861893,145.025091,1,5,POINT (145.02509692064734 -37.861879841953595),3143,ARMADALE
1494,947,45-Glenferrie Rd/Wattletree Rd (Malvern),-37.862278,145.028127,1,5,POINT (145.0281328000774 -37.86226486216428),3144,MALVERN
1495,950,46-Nicholls St/Wattletree Rd (Malvern),-37.862658,145.030958,1,5,POINT (145.0309638395436 -37.86264484236092),3144,MALVERN
1496,955,47-Cabrini Hospital/Wattletree Rd (Malvern),-37.86296,145.033394,1,5,POINT (145.033399959087 -37.86294688252999),3144,MALVERN
1497,968,48-Dixon St/Wattletree Rd (Malvern),-37.863393,145.036634,1,5,POINT (145.03663995847631 -37.86337987275509),3144,MALVERN
1498,980,49-Tooronga Rd/Wattletree Rd (Malvern East),-37.863827,145.039987,1,5,POINT (145.03999299784584 -37.86381385298801),3144,MALVERN
1499,992,41-Maribyrnong Park/Maribyrnong Rd (Ascot Vale),-37.77008,144.902055,1,"82,57",POINT (144.9020608319847 -37.77006687297469),3039,MOONEE PONDS
1500,4138,140-Fraser St/Park St (St Kilda West),-37.855757,144.967425,1,12,POINT (144.96743105134397 -37.855743817966186),3182,SAINT KILDA WEST
1501,4139,139-Langridge St/Patterson St (Middle Park),-37.854788,144.965587,1,12,POINT (144.96559289176898 -37.854774877834515),3206,MIDDLE PARK
1502,4140,138-Armstrong St/Danks St (Middle Park),-37.853075,144.962452,1,12,POINT (144.9624580125004 -37.853061817609614),3206,MIDDLE PARK
1503,4141,13-Gertrude St/Brunswick St (Fitzroy),-37.805855,144.977119,1,11,POINT (144.9771247750847 -37.80584187831989),3065,FITZROY
1504,4142,14-Hanover St/Brunswick St (Fitzroy),-37.802835,144.977611,1,11,POINT (144.97761689532743 -37.80282183833483),3065,FITZROY
1505,4143,15-Bell St/Brunswick St (Fitzroy),-37.800445,144.978039,1,11,POINT (144.97804493551286 -37.80043179834929),3065,FITZROY
1506,4144,16-Johnston St/Brunswick St (Fitzroy),-37.798531,144.978364,1,11,POINT (144.9783700156644 -37.79851785835966),3065,FITZROY
1507,4145,17-Leicester St/Brunswick St (Fitzroy),-37.795629,144.978852,1,11,POINT (144.97885781589508 -37.79561580837503),3065,FITZROY
1508,4146,18-Alexandra Pde/Brunswick St (Fitzroy),-37.793625,144.97919,1,11,POINT (144.97919585605413 -37.793611868385725),3065,FITZROY
1509,4147,19-Newry St/Brunswick St (Fitzroy North),-37.790803,144.979665,1,11,POINT (144.9796710562783 -37.79078982840074),3068,FITZROY NORTH
1510,4148,20-Fitzroy Bowls Club/Brunswick St (Fitzroy North),-37.788297,144.980096,1,11,POINT (144.9801019764758 -37.788283868414666),3068,FITZROY NORTH
1511,4149,21-Alfred Cres/St Georges Rd (Fitzroy North),-37.785426,144.981912,1,11,POINT (144.98191781647273 -37.78541286852109),3068,FITZROY NORTH
1512,4150,22-Scotchmer St/St Georges Rd (Fitzroy North),-37.78341,144.983647,1,11,POINT (144.9836530163908 -37.78339686862733),3068,FITZROY NORTH
1513,4151,23-Park St/St Georges Rd (Fitzroy North),-37.781509,144.985277,1,11,POINT (144.9852830963147 -37.781495798727086),3068,FITZROY NORTH
1514,4152,24-Holden St/St Georges Rd (Fitzroy North),-37.780071,144.98652,1,11,POINT (144.9865258162554 -37.780057868803226),3068,FITZROY NORTH
1515,4153,25-Miller St/St Georges Rd (Fitzroy North),-37.778019,144.988301,1,11,POINT (144.98830709616954 -37.778005868912416),3068,FITZROY NORTH
1516,4154,26-Clarke St/St Georges Rd (Northcote),-37.775926,144.989755,1,11,POINT (144.98976077614492 -37.77591282899894),3070,NORTHCOTE
1517,4155,27-Westbourne Gr/St Georges Rd (Northcote),-37.773815,144.990152,1,11,POINT (144.99015785630544 -37.773801879013014),3070,NORTHCOTE
1518,4156,28-Sumner Ave/St Georges Rd (Northcote),-37.771571,144.990633,1,11,POINT (144.9906388164659 -37.771557819032026),3070,NORTHCOTE
1519,4157,29-Arthurton Rd/St Georges Rd (Northcote),-37.768553,144.991237,1,11,POINT (144.9912428966891 -37.76853984905463),3070,NORTHCOTE
1520,4158,30-Gladstone Ave/St Georges Rd (Northcote),-37.765294,144.99195,1,11,POINT (144.9919560569196 -37.76528085908324),3070,NORTHCOTE
1521,4159,31-Bird Ave/St Georges Rd (Northcote),-37.762448,144.992594,1,11,POINT (144.99260009711716 -37.76243487910966),3070,NORTHCOTE
1522,4160,32-Normanby Ave/St Georges Rd (Thornbury),-37.758954,144.993256,1,11,POINT (144.9932617773821 -37.75894080913328),3071,THORNBURY
1523,4161,33-Hutton St/St Georges Rd (Thornbury),-37.755414,144.993931,1,11,POINT (144.99393677764968 -37.75540083915752),3071,THORNBURY
1524,4162,34-Miller St/St Georges Rd (Preston),-37.752033,144.994885,1,11,POINT (144.99489077785168 -37.75201980920185),3071,THORNBURY
1525,4163,36-Bracken Ave/Miller St (Thornbury),-37.751441,144.991314,1,11,POINT (144.99131993853445 -37.75142787895366),3071,THORNBURY
1526,4164,37-Miller St/Gilbert Rd (Preston),-37.750312,144.988042,1,11,POINT (144.98804789922377 -37.75029882872266),3072,PRESTON
1527,4165,38-Oakover Rd/Gilbert Rd (Preston),-37.748083,144.988375,1,11,POINT (144.9883808994081 -37.74806979873162),3072,PRESTON
1528,4166,39-Latona Ave/Gilbert Rd (Preston),-37.745639,144.988804,1,11,POINT (144.9888100195991 -37.74562584874582),3072,PRESTON
1529,4167,40-Bell St/Gilbert Rd (Preston),-37.744075,144.989028,1,11,POINT (144.98903393973012 -37.744061828751434),3072,PRESTON
1530,4168,41-Bruce St/Gilbert Rd (Preston),-37.741316,144.9895,1,11,POINT (144.98950589994791 -37.741302878766604),3072,PRESTON
1531,4169,42-Cramer St/Gilbert Rd (Preston),-37.739096,144.989832,1,11,POINT (144.9898378201314 -37.739082848775524),3072,PRESTON
1532,4170,43-Murray Rd/Gilbert Rd (Preston),-37.736715,144.990214,1,11,POINT (144.99021978032377 -37.73670180878689),3072,PRESTON
1533,4171,44-Cooper St/Gilbert Rd (Preston),-37.73454,144.990591,1,11,POINT (144.9905970604945 -37.7345268687992),3072,PRESTON
1534,4172,45-Jacka St/Gilbert Rd (Preston),-37.732994,144.990848,1,11,POINT (144.99085410061784 -37.73298084880721),3072,PRESTON
